order_id,customer_id,order_date,order_datetime,product_id,item_id,quantity,unit_price,total_amount,order_total,shipping_cost,tax,discount,status,payment_method,shipping_address,tracking_number,quantity_conflict,total_mismatch
ORD_00843,46,2023-03-03,2023-03-03 12:00:00,PROD_131,97,4,229.53,918.12,965.99,0.0,47.87,0.0,PENDING,debit_card,4873 Oak Ave,,True,True
ORD_00844,407,2023-06-23,2023-05-11 01:31:00+00:00,PROD_060,14,5,309.36,1546.8000000000002,1576.5100000000002,0.0,29.71,0.0,PENDING,debit_card,7299 Main St,TRK156595,True,True
ORD_00845,239,2023-02-16,2023-08-27 09:31:00+00:00,PROD_091,103,10,44.5,445.0,511.79,21.05,45.74,0.0,PROCESSING,paypal,8936 Oak Ave,TRK430345,True,True
ORD_00846,65,2023-11-20,2023-04-19 16:06:00+00:00,PROD_182,137,5,462.6,2313.0,2363.14,0.0,50.14,0.0,DELIVERED,cash,3451 Pine Rd,TRK553101,True,True
ORD_00847,162,,,PROD_166,79,6,267.16,1602.96,1618.19,8.6,6.63,0.0,CANCELLED,bank_transfer,9685 Oak Ave,TRK329617,True,True
ORD_00848,228,2023-07-09,2023-12-18 19:59:00+00:00,PROD_033,22,5,245.46,1216.98,1238.17,0.0,21.19,10.32,DELIVERED,credit_card,5113 Pine Rd,,False,True
ORD_00849,240,2023-08-04,2023-05-05 17:44:00+00:00,PROD_027,31,9,498.78,4486.389999999999,4520.239999999999,20.78,13.07,2.63,DELIVERED,paypal,9920 Pine Rd,TRK461399,True,True
ORD_00850,247,2023-11-11,2023-11-12 06:17:00+00:00,PROD_101,111,2,273.82,547.64,553.75,0.0,6.11,0.0,SHIPPED,bank_transfer,2551 Main St,TRK950482,True,True
ORD_00851,4,2023-03-11,2023-01-12 19:28:00+00:00,PROD_169,56,7,52.83,369.80999999999995,410.53,0.0,40.72,0.0,DELIVERED,credit_card,6681 Pine Rd,TRK838082,True,True
ORD_00852,8,2023-11-05,2023-11-18 08:26:00+00:00,PROD_071,195,8,53.36,426.88,483.59999999999997,8.32,48.4,0.0,DELIVERED,cash,3917 Main St,,True,True
ORD_00853,466,2023-09-23,2023-05-03 21:41:00+00:00,PROD_167,171,5,374.97,1874.8500000000001,1878.5400000000002,0.0,3.69,0.0,PENDING,cash,8009 Pine Rd,TRK124517,True,True
ORD_00854,142,2023-12-04,2023-12-08 07:33:00+00:00,PROD_065,181,5,229.61,1148.0500000000002,1150.8200000000002,0.0,2.77,0.0,DELIVERED,paypal,1876 Main St,,True,True
ORD_00855,343,2023-03-24,2023-09-22 07:06:00+00:00,PROD_084,104,8,311.89,2495.12,2515.66,0.0,20.54,0.0,DELIVERED,paypal,6473 Pine Rd,TRK504882,True,True
ORD_00856,373,2023-04-16,2023-02-11 04:02:00+00:00,PROD_079,159,4,322.38,1258.0,1296.6699999999998,21.09,17.58,31.52,SHIPPED,credit_card,9912 Oak Ave,TRK607227,True,True
ORD_00857,42,2023-06-06,2023-02-06 23:26:00+00:00,PROD_058,48,4,175.81,703.24,721.7,0.0,18.46,0.0,PENDING,credit_card,3006 Pine Rd,TRK767977,False,True
ORD_00858,209,,,PROD_033,25,4,266.89,1067.56,1110.1999999999998,22.79,19.85,0.0,DELIVERED,paypal,6882 Oak Ave,TRK776258,True,True
ORD_00859,38,2023-06-18,2023-10-27 12:05:00+00:00,PROD_029,200,7,410.28,2856.38,2888.4500000000003,16.63,15.44,15.58,DELIVERED,cash,3804 Oak Ave,TRK789215,True,True
ORD_00860,296,2023-12-17,2023-12-17 12:00:00,PROD_033,177,7,475.16,3318.2400000000002,3351.53,6.65,26.64,7.88,SHIPPED,bank_transfer,6513 Oak Ave,TRK315427,True,True
ORD_00861,72,2023-08-25,2023-07-21 14:10:00+00:00,PROD_150,57,4,437.29,1749.16,1779.08,15.08,14.84,0.0,SHIPPED,bank_transfer,6225 Pine Rd,TRK850585,True,True
ORD_00862,295,2023-08-11,2023-01-17 06:09:00+00:00,PROD_006,42,6,429.41,2547.6,2564.81,11.63,5.58,28.86,SHIPPED,bank_transfer,4133 Main St,TRK594320,True,True
ORD_00863,359,2023-04-26,2023-04-01 20:17:00+00:00,PROD_129,177,4,268.78,1075.12,1096.9399999999998,9.36,12.46,0.0,SHIPPED,paypal,2050 Oak Ave,TRK759529,True,True
ORD_00864,265,2023-09-16,2023-03-04 07:34:00+00:00,PROD_104,23,10,61.61,616.1,633.0500000000001,0.0,16.95,0.0,SHIPPED,credit_card,1464 Main St,TRK803813,True,True
ORD_00865,333,2023-08-05,2023-03-07 20:31:00+00:00,PROD_077,41,10,57.79,577.9,587.12,0.0,9.22,0.0,DELIVERED,paypal,9950 Pine Rd,TRK838171,True,True
ORD_00866,42,2023-01-24,2023-05-20 05:50:00+00:00,PROD_179,47,6,456.77,2740.62,2784.33,6.17,37.54,0.0,PENDING,credit_card,9694 Pine Rd,TRK199496,True,True
ORD_00867,460,2023-08-27,2023-08-27 12:00:00,PROD_126,64,4,81.97,327.88,382.98999999999995,17.33,37.78,0.0,PENDING,bank_transfer,5888 Pine Rd,TRK510574,True,True
ORD_00868,454,2023-10-20,2023-12-14 14:27:00+00:00,PROD_118,124,3,332.28,996.8399999999999,1022.2299999999999,21.21,4.18,0.0,CANCELLED,credit_card,562 Main St,,True,True
ORD_00869,276,2023-03-02,2023-10-01 23:06:00+00:00,PROD_010,127,2,473.02,946.04,969.79,7.55,16.2,0.0,DELIVERED,credit_card,2593 Oak Ave,TRK104538,True,True
ORD_00870,396,2023-04-22,2023-05-23 15:27:00+00:00,PROD_033,76,3,344.02,1022.06,1056.49,5.43,29.0,10.0,SHIPPED,cash,1675 Oak Ave,,True,True
ORD_00871,323,2023-08-13,2023-01-25 19:09:00+00:00,PROD_185,130,2,281.82,563.64,602.99,6.22,33.13,0.0,DELIVERED,debit_card,4402 Oak Ave,TRK897372,True,True
ORD_00872,357,2023-08-23,2023-08-23 12:00:00,PROD_158,129,9,174.63,1561.54,1607.87,0.0,46.33,10.13,PENDING,bank_transfer,5576 Oak Ave,TRK782394,True,True
ORD_00873,294,2023-04-03,2023-04-03 12:00:00,PROD_023,124,3,134.16,402.4800000000001,437.18000000000006,17.78,16.92,0.0,SHIPPED,credit_card,9078 Pine Rd,TRK910148,True,True
ORD_00874,81,2023-08-18,2023-07-03 23:22:00+00:00,PROD_009,16,3,320.36,961.08,998.47,19.64,17.75,0.0,DELIVERED,bank_transfer,8918 Pine Rd,,False,True
ORD_00875,270,2023-11-26,2023-11-22 17:54:00+00:00,PROD_180,154,4,299.93,1199.72,1253.31,16.72,36.87,0.0,DELIVERED,debit_card,2692 Pine Rd,TRK852077,True,True
ORD_00876,165,2023-09-16,2023-08-08 11:20:00+00:00,PROD_121,126,3,17.45,52.349999999999994,106.49,24.0,30.14,0.0,PROCESSING,cash,6826 Main St,,True,True
ORD_00877,296,2023-11-15,2023-05-08 17:00:00+00:00,PROD_029,172,6,378.15,2247.0099999999998,2285.8399999999997,0.0,38.83,21.89,SHIPPED,debit_card,9365 Main St,TRK203432,True,True
ORD_00878,416,2023-02-02,2023-05-28 18:19:00+00:00,PROD_095,119,3,367.14,1054.3300000000002,1090.5700000000002,6.64,29.6,47.09,PENDING,paypal,8324 Oak Ave,,True,True
ORD_00879,218,2023-07-22,2023-01-11 11:20:00+00:00,PROD_017,49,3,448.59,1345.77,1401.35,16.06,39.52,0.0,CANCELLED,bank_transfer,2513 Oak Ave,TRK877572,True,True
ORD_00880,441,2023-02-15,2023-02-15 12:00:00,PROD_181,129,3,327.14,981.4199999999998,1030.6299999999999,0.0,49.21,0.0,CANCELLED,credit_card,7681 Oak Ave,TRK911805,False,True
ORD_00881,239,2023-09-16,2023-09-16 02:13:00+00:00,PROD_135,128,7,300.92,2106.44,2161.7799999999997,8.2,47.14,0.0,CANCELLED,credit_card,3809 Oak Ave,,True,True
ORD_00882,78,2023-01-10,2023-03-25 06:04:00+00:00,PROD_187,81,6,14.8,88.80000000000001,111.07000000000001,0.0,22.27,0.0,PROCESSING,credit_card,4085 Oak Ave,,True,True
ORD_00883,140,2023-11-08,2023-09-12 17:28:00+00:00,PROD_185,197,4,241.0,964.0,1029.97,16.89,49.08,0.0,PROCESSING,bank_transfer,1654 Main St,,False,True
ORD_00884,234,2023-10-10,2023-06-03 11:52:00+00:00,PROD_098,98,5,13.81,69.05,90.69,6.63,15.01,0.0,SHIPPED,bank_transfer,7275 Pine Rd,TRK947437,True,True
ORD_00885,409,2023-04-23,2023-11-21 10:14:00+00:00,PROD_058,154,2,494.57,989.1399999999999,1024.11,0.0,34.97,0.0,DELIVERED,paypal,5129 Pine Rd,,True,True
ORD_00886,460,2023-12-24,2023-06-07 22:27:00+00:00,PROD_080,140,7,302.61,2082.9,2135.63,14.88,37.85,35.37,PENDING,cash,4603 Main St,TRK488442,True,True
ORD_00887,318,2023-01-12,2023-01-12 12:00:00,PROD_032,79,5,500.76,2456.82,2511.03,13.78,40.43,46.98,DELIVERED,cash,7260 Oak Ave,TRK378135,True,True
ORD_00888,138,2023-02-20,2023-02-20 01:52:00+00:00,PROD_049,7,1,267.48,228.56,265.14,0.0,36.58,38.92,DELIVERED,paypal,4522 Oak Ave,,False,True
ORD_00889,148,2023-10-24,2023-07-18 22:54:00+00:00,PROD_064,52,10,87.67,845.87,901.52,17.27,38.38,30.83,CANCELLED,credit_card,3872 Main St,,True,True
ORD_00890,2,2023-03-08,2023-08-23 10:53:00+00:00,PROD_142,162,5,303.66,1518.3000000000002,1559.0100000000002,22.16,18.55,0.0,DELIVERED,credit_card,9907 Pine Rd,TRK335128,True,True
ORD_00891,317,2023-06-21,2023-12-13 10:05:00+00:00,PROD_047,121,9,63.65,524.44,554.2,10.71,19.05,48.41,SHIPPED,debit_card,1367 Pine Rd,,True,True
ORD_00892,375,2023-04-27,2023-04-27 12:00:00,PROD_079,144,7,105.83,740.81,790.4699999999999,0.0,49.66,0.0,SHIPPED,bank_transfer,3764 Oak Ave,,True,True
ORD_00893,109,2023-07-18,2023-07-18 10:56:00+00:00,PROD_200,153,4,122.38,489.52,503.85999999999996,0.0,14.34,0.0,CANCELLED,cash,4057 Pine Rd,,True,True
ORD_00894,103,2023-01-23,2023-01-23 12:00:00,PROD_070,49,5,304.97,1524.8500000000001,1549.63,14.47,10.31,0.0,PENDING,paypal,3679 Oak Ave,TRK826573,True,True
ORD_00895,269,2023-10-11,2023-10-11 12:00:00,PROD_073,184,9,445.73,4011.57,4039.94,0.0,28.37,0.0,DELIVERED,credit_card,8703 Oak Ave,TRK894680,True,True
ORD_00896,212,2023-02-24,2023-07-09 16:36:00+00:00,PROD_002,200,4,273.69,1076.68,1096.16,0.0,19.48,18.08,DELIVERED,credit_card,1099 Main St,TRK642828,True,True
ORD_00897,365,2023-05-03,2023-05-03 12:00:00,PROD_167,74,8,423.54,3388.32,3450.3700000000003,19.28,42.77,0.0,PENDING,cash,7668 Oak Ave,TRK574328,True,True
ORD_00898,334,2023-10-02,2023-12-03 05:28:00+00:00,PROD_108,105,4,106.0,424.0,450.33,7.15,19.18,0.0,PENDING,debit_card,5065 Oak Ave,TRK864585,False,True
ORD_00899,255,2023-07-12,2023-06-16 18:44:00+00:00,PROD_138,22,4,169.66,674.27,682.4499999999999,0.0,8.18,4.37,SHIPPED,paypal,9601 Oak Ave,,True,True
ORD_00900,275,2023-08-05,2023-08-05 12:00:00,PROD_110,85,4,176.38,705.52,734.3599999999999,11.54,17.3,0.0,DELIVERED,paypal,4929 Pine Rd,,True,True
ORD_00901,500,2023-12-14,2023-06-14 09:47:00+00:00,PROD_175,114,6,81.91,491.46,520.17,17.09,11.62,0.0,SHIPPED,debit_card,6567 Oak Ave,,True,True
ORD_00902,458,2023-03-14,2023-03-14 03:32:00+00:00,PROD_191,19,3,130.61,391.83000000000004,439.87000000000006,0.0,48.04,0.0,CANCELLED,credit_card,5820 Pine Rd,TRK782512,True,True
ORD_00903,354,,,PROD_087,46,5,249.02,1245.1000000000001,1275.77,10.37,20.3,0.0,DELIVERED,paypal,2993 Pine Rd,TRK663123,True,True
ORD_00904,432,2023-06-04,2023-03-26 21:47:00+00:00,PROD_159,116,2,190.65,381.3,440.8,24.19,35.31,0.0,DELIVERED,paypal,5717 Main St,TRK578724,True,True
ORD_00905,179,2023-07-20,2023-06-04 17:39:00+00:00,PROD_148,69,10,212.07,2120.7,2151.8999999999996,0.0,31.2,0.0,PENDING,credit_card,6599 Main St,,True,True
ORD_00906,463,2023-04-16,2023-04-16 12:00:00,PROD_023,34,7,283.45,1984.1499999999999,2039.9799999999998,8.96,46.87,0.0,PROCESSING,cash,6148 Main St,,True,True
ORD_00907,31,2023-06-20,2023-05-04 04:33:00+00:00,PROD_093,83,7,88.2,617.4,643.04,22.02,3.62,0.0,SHIPPED,cash,2457 Main St,TRK795975,True,True
ORD_00908,340,2023-01-25,2023-10-17 12:31:00+00:00,PROD_196,195,6,435.98,2615.88,2666.3,11.84,38.58,0.0,CANCELLED,cash,1085 Oak Ave,TRK732243,True,True
ORD_00909,21,2023-03-15,2023-04-17 09:29:00+00:00,PROD_185,27,8,186.1,1488.8,1538.96,7.72,42.44,0.0,PENDING,credit_card,5327 Main St,TRK629287,True,True
ORD_00910,50,2023-04-14,2023-12-03 01:32:00+00:00,PROD_108,35,10,324.81,3248.1,3281.01,23.32,9.59,0.0,PROCESSING,bank_transfer,8 Pine Rd,,True,True
ORD_00911,220,2023-07-16,2023-10-25 22:55:00+00:00,PROD_009,192,10,398.47,3939.07,3963.71,16.23,8.41,45.63,PENDING,credit_card,9044 Oak Ave,,True,True
ORD_00912,184,2023-12-11,2023-03-22 10:39:00+00:00,PROD_028,19,5,247.88,1239.4,1302.5600000000002,17.26,45.9,0.0,SHIPPED,cash,8786 Pine Rd,TRK826496,True,True
ORD_00913,63,2023-05-10,2023-04-25 00:47:00+00:00,PROD_053,91,6,105.56,585.73,620.2700000000001,19.46,15.08,47.63,PENDING,bank_transfer,212 Oak Ave,,True,True
ORD_00914,381,2023-06-19,2023-06-19 12:00:00,PROD_106,170,5,28.38,110.82,137.57,0.0,26.75,31.08,PROCESSING,debit_card,880 Oak Ave,TRK351797,True,True
ORD_00915,99,2023-07-17,2023-07-17 12:00:00,PROD_191,120,8,488.99,3882.04,3904.65,16.03,6.58,29.88,PROCESSING,cash,9981 Oak Ave,TRK539948,True,True
ORD_00916,454,2023-09-25,2023-05-15 00:45:00+00:00,PROD_054,132,6,26.45,158.7,191.69,8.9,24.09,0.0,DELIVERED,cash,1735 Oak Ave,TRK482131,True,True
ORD_00917,122,2023-05-05,2023-06-02 16:52:00+00:00,PROD_069,188,5,343.14,1715.6999999999998,1724.6799999999998,0.0,8.98,0.0,CANCELLED,credit_card,4888 Main St,TRK132299,True,True
ORD_00918,142,2023-03-20,2023-02-05 21:41:00+00:00,PROD_069,27,3,150.64,426.85999999999996,461.33,17.54,16.93,25.06,PENDING,credit_card,4793 Pine Rd,TRK452027,False,True
ORD_00919,144,2023-03-12,2023-06-26 08:14:00+00:00,PROD_035,96,10,397.7,3977.0,4035.9,22.35,36.55,0.0,DELIVERED,paypal,8489 Pine Rd,,True,True
ORD_00920,228,2023-10-18,2023-05-02 06:22:00+00:00,PROD_070,55,9,305.88,2733.15,2802.79,24.1,45.54,19.77,SHIPPED,debit_card,6966 Pine Rd,TRK110142,True,True
ORD_00921,136,2023-08-03,2023-06-04 16:12:00+00:00,PROD_111,8,6,85.03,510.18,552.92,22.93,19.81,0.0,DELIVERED,bank_transfer,1724 Main St,TRK280068,True,True
ORD_00922,331,2023-02-12,2023-02-08 15:52:00+00:00,PROD_070,60,9,35.76,321.84,365.74,7.16,36.74,0.0,CANCELLED,paypal,1440 Pine Rd,,True,True
ORD_00923,258,2023-03-18,2023-07-24 14:50:00+00:00,PROD_060,64,10,457.4,4574.0,4605.67,0.0,31.67,0.0,SHIPPED,bank_transfer,12 Main St,TRK741843,True,True
ORD_00924,230,2023-06-11,2023-11-15 13:43:00+00:00,PROD_052,178,7,206.5,1401.38,1409.63,5.07,3.18,44.12,SHIPPED,debit_card,3584 Pine Rd,,True,True
ORD_00925,204,2023-10-22,2023-12-06 07:50:00+00:00,PROD_082,31,3,465.94,1397.82,1441.12,7.36,35.94,0.0,DELIVERED,debit_card,3281 Pine Rd,TRK345986,False,True
ORD_00926,232,2023-06-02,2023-06-02 12:00:00,PROD_080,93,5,504.71,2523.5499999999997,2533.0199999999995,0.0,9.47,0.0,SHIPPED,bank_transfer,5348 Pine Rd,,True,True
ORD_00927,321,2023-08-03,2023-08-21 00:02:00+00:00,PROD_052,107,9,107.74,969.66,996.8799999999999,17.54,9.68,0.0,PENDING,cash,9648 Pine Rd,TRK347809,True,True
ORD_00928,45,2023-10-23,2023-10-23 12:00:00,PROD_174,57,10,292.14,2921.3999999999996,2975.5999999999995,13.06,41.14,0.0,DELIVERED,debit_card,8770 Main St,TRK274548,True,True
ORD_00929,324,2023-02-09,2023-10-07 23:35:00+00:00,PROD_092,32,5,182.9,888.95,923.0600000000001,0.0,34.11,25.55,CANCELLED,debit_card,5044 Main St,,True,True
ORD_00930,178,2023-01-02,2023-09-22 16:32:00+00:00,PROD_155,81,5,322.65,1613.25,1629.49,9.66,6.58,0.0,DELIVERED,debit_card,9023 Oak Ave,TRK360661,True,True
ORD_00931,137,2023-04-14,2023-04-08 01:16:00+00:00,PROD_150,139,5,91.92,459.6,518.11,6.71,51.8,0.0,SHIPPED,cash,4734 Main St,TRK328450,True,True
ORD_00932,20,2023-03-27,2023-03-27 00:27:00+00:00,PROD_143,167,4,468.85,1875.4,1888.7900000000002,0.0,13.39,0.0,CANCELLED,bank_transfer,3150 Main St,TRK866121,True,True
ORD_00933,17,2023-09-08,2023-10-21 18:33:00+00:00,PROD_119,141,5,107.56,537.8,594.87,16.19,40.88,0.0,CANCELLED,cash,1354 Oak Ave,TRK345992,True,True
ORD_00934,305,2023-10-10,2023-10-10 12:00:00,PROD_068,81,5,24.08,120.4,170.95,8.29,42.26,0.0,DELIVERED,debit_card,2069 Oak Ave,TRK287268,True,True
ORD_00935,170,2023-01-11,2023-02-14 17:07:00+00:00,PROD_087,187,9,28.49,256.40999999999997,274.11999999999995,8.88,8.83,0.0,PENDING,credit_card,5387 Oak Ave,,True,True
ORD_00936,463,2023-12-15,2023-10-31 23:16:00+00:00,PROD_170,198,3,321.83,965.49,985.19,10.12,9.58,0.0,DELIVERED,debit_card,3028 Main St,TRK615909,True,True
ORD_00937,57,,,PROD_001,87,4,244.87,979.48,1037.73,24.25,34.0,0.0,PROCESSING,debit_card,2070 Pine Rd,TRK499009,True,True
ORD_00938,67,2023-09-08,2023-11-05 04:47:00+00:00,PROD_124,102,9,259.44,2322.54,2344.99,12.14,10.31,12.42,CANCELLED,bank_transfer,1444 Main St,TRK677900,True,True
ORD_00939,476,2023-05-06,2023-05-06 12:08:00+00:00,PROD_002,47,10,505.36,5053.6,5099.1,5.71,39.79,0.0,CANCELLED,cash,2002 Pine Rd,TRK862100,True,True
ORD_00940,8,2023-11-25,2023-12-10 07:38:00+00:00,PROD_079,130,10,117.24,1125.3899999999999,1173.6899999999998,0.0,48.3,47.01,CANCELLED,credit_card,2843 Pine Rd,TRK748053,True,True
ORD_00941,406,2023-04-16,2023-04-16 12:00:00,PROD_025,139,1,332.47,287.41,344.94,13.28,44.25,45.06,PROCESSING,paypal,2075 Oak Ave,,False,True
ORD_00942,361,2023-12-28,2023-09-22 05:15:00+00:00,PROD_183,133,6,196.48,1178.8799999999999,1183.37,0.0,4.49,0.0,CANCELLED,bank_transfer,1372 Main St,TRK133772,True,True
ORD_00943,374,2023-12-08,2023-06-21 20:19:00+00:00,PROD_094,87,4,491.32,1935.82,1954.06,5.59,12.65,29.46,PENDING,bank_transfer,811 Pine Rd,TRK869307,True,True
ORD_00944,120,2023-03-26,2023-03-26 12:00:00,PROD_107,189,4,191.09,742.15,806.38,23.86,40.37,22.21,DELIVERED,cash,2192 Main St,TRK301335,True,True
ORD_00945,33,2023-02-25,2023-10-21 17:16:00+00:00,PROD_067,81,6,126.19,757.14,773.38,0.0,16.24,0.0,PENDING,credit_card,8982 Pine Rd,,True,True
ORD_00946,379,2023-12-05,2023-12-20 06:31:00+00:00,PROD_092,160,5,347.04,1735.2,1777.02,19.22,22.6,0.0,SHIPPED,bank_transfer,7732 Pine Rd,TRK686509,True,True
ORD_00947,235,2023-06-16,2023-12-28 01:41:00+00:00,PROD_017,200,7,203.47,1424.29,1470.48,0.0,46.19,0.0,SHIPPED,bank_transfer,5714 Oak Ave,TRK892148,True,True
ORD_00948,196,2023-03-08,2023-03-08 12:00:00,PROD_056,128,4,372.32,1489.28,1534.78,0.0,45.5,0.0,PROCESSING,paypal,3846 Oak Ave,,True,True
ORD_00949,68,2023-12-20,2023-01-25 11:53:00+00:00,PROD_190,96,5,17.3,50.650000000000006,69.55000000000001,16.01,2.89,35.85,PENDING,credit_card,343 Pine Rd,TRK248498,True,True
ORD_00950,352,2023-02-02,2023-07-15 22:06:00+00:00,PROD_060,113,10,397.74,3977.4,4043.62,23.68,42.54,0.0,PROCESSING,cash,9005 Pine Rd,,True,True
ORD_00951,437,2023-04-20,2023-06-27 06:34:00+00:00,PROD_161,128,5,228.84,1144.2,1199.6100000000001,17.88,37.53,0.0,CANCELLED,paypal,1081 Main St,TRK786746,False,True
ORD_00952,328,2023-03-26,2023-03-26 12:00:00,PROD_076,36,5,88.36,441.8,473.48,18.77,12.91,0.0,DELIVERED,bank_transfer,4497 Main St,TRK524655,True,True
ORD_00953,323,2023-05-24,2023-11-17 14:29:00+00:00,PROD_199,140,2,19.05,38.099999999999994,100.63,23.75,38.78,0.0,PENDING,credit_card,6811 Oak Ave,TRK906930,True,True
ORD_00954,77,2023-07-21,2023-07-21 12:00:00,PROD_138,84,3,342.67,1001.19,1032.73,0.0,31.54,26.82,CANCELLED,credit_card,4738 Main St,,True,True
ORD_00955,136,2023-04-08,2023-01-17 19:48:00+00:00,PROD_119,1,5,222.22,1070.1399999999999,1089.5899999999997,10.12,9.33,40.96,DELIVERED,debit_card,167 Pine Rd,TRK201473,True,True
ORD_00956,402,2023-10-22,2023-12-26 05:38:00+00:00,PROD_068,65,4,106.33,425.32,468.8,0.0,43.48,0.0,CANCELLED,paypal,3158 Pine Rd,TRK971891,True,True
ORD_00957,318,2023-04-04,2023-09-27 10:46:00+00:00,PROD_127,33,1,137.32,137.32,188.28,17.99,32.97,0.0,PENDING,paypal,6662 Pine Rd,TRK195691,False,True
ORD_00958,294,2023-01-21,2023-05-16 03:36:00+00:00,PROD_010,5,4,47.6,190.4,246.95,23.7,32.85,0.0,CANCELLED,debit_card,4015 Main St,TRK812442,True,True
ORD_00959,15,2023-08-01,2023-08-01 12:00:00,PROD_173,14,4,233.44,899.71,932.85,0.0,33.14,34.05,DELIVERED,debit_card,6110 Pine Rd,TRK389067,True,True
ORD_00960,227,2023-01-14,2023-08-23 23:20:00+00:00,PROD_126,7,7,158.29,1108.03,1132.8799999999999,0.0,24.85,0.0,PENDING,debit_card,2459 Main St,,True,True
ORD_00961,430,2023-01-15,2023-12-21 10:56:00+00:00,PROD_175,176,4,366.18,1464.72,1488.65,5.22,18.71,0.0,CANCELLED,paypal,8896 Main St,TRK349604,False,True
ORD_00962,290,2023-01-25,2023-01-25 12:00:00,PROD_100,36,4,217.13,868.52,883.28,10.78,3.98,0.0,DELIVERED,paypal,7135 Pine Rd,TRK702626,True,True
ORD_00963,478,2023-08-31,2023-10-18 09:58:00+00:00,PROD_108,51,5,94.13,449.76,483.65,0.0,33.89,20.89,DELIVERED,bank_transfer,6418 Main St,TRK559707,True,True
ORD_00964,238,2023-11-20,2023-11-20 12:00:00,PROD_013,179,1,120.89,94.73000000000002,119.33000000000001,20.53,4.07,26.16,DELIVERED,cash,9669 Pine Rd,,False,True
ORD_00965,275,2023-09-01,2023-07-06 09:01:00+00:00,PROD_154,95,3,152.26,456.78,469.96,10.46,2.72,0.0,DELIVERED,paypal,5378 Oak Ave,TRK971623,False,True
ORD_00966,396,2023-10-25,2023-02-02 18:39:00+00:00,PROD_200,160,5,406.99,2019.2399999999998,2088.5499999999997,20.43,48.88,15.71,PROCESSING,paypal,6634 Main St,TRK345329,True,True
ORD_00967,179,2023-01-19,2023-01-19 12:00:00,PROD_034,152,9,309.9,2789.1,2814.19,10.32,14.77,0.0,SHIPPED,paypal,3850 Oak Ave,TRK551250,True,True
ORD_00968,401,2023-09-03,2023-02-21 06:15:00+00:00,PROD_111,58,5,432.13,2160.65,2192.43,14.6,17.18,0.0,PENDING,debit_card,1740 Oak Ave,TRK238370,True,True
ORD_00969,375,2023-01-12,2023-01-12 12:00:00,PROD_166,160,2,41.36,82.72,123.36999999999999,14.85,25.8,0.0,DELIVERED,credit_card,2469 Oak Ave,TRK208324,True,True
ORD_00970,385,2023-04-13,2023-04-13 12:00:00,PROD_126,131,6,424.24,2539.07,2561.65,0.0,22.58,6.37,SHIPPED,cash,1036 Main St,TRK308554,True,True
ORD_00971,240,2023-12-10,2023-06-25 22:59:00+00:00,PROD_145,168,3,189.47,534.22,590.22,19.75,36.25,34.19,DELIVERED,credit_card,2347 Main St,TRK388379,False,True
ORD_00972,184,2023-03-08,2023-03-08 12:00:00,PROD_039,132,6,130.48,782.8799999999999,808.9199999999998,11.4,14.64,0.0,PENDING,bank_transfer,7886 Oak Ave,,True,True
ORD_00973,141,2023-07-11,2023-12-01 03:53:00+00:00,PROD_047,23,4,331.82,1327.28,1383.6699999999998,19.36,37.03,0.0,DELIVERED,cash,4388 Oak Ave,TRK319661,True,True
ORD_00974,92,2023-09-25,2023-10-16 09:26:00+00:00,PROD_084,57,7,285.36,1997.52,2004.78,0.0,7.26,0.0,PENDING,debit_card,4266 Oak Ave,,True,True
ORD_00975,168,2023-06-30,2023-07-23 04:59:00+00:00,PROD_179,22,1,267.98,231.55,282.25,18.51,32.19,36.43,SHIPPED,debit_card,2894 Main St,TRK469835,False,True
ORD_00976,263,2023-08-04,2023-08-04 18:54:00+00:00,PROD_091,182,5,76.55,382.75,425.56,0.0,42.81,0.0,DELIVERED,cash,6985 Pine Rd,TRK329018,True,True
ORD_00977,240,2023-06-22,2023-06-30 23:16:00+00:00,PROD_169,180,6,157.61,945.6600000000001,949.3100000000001,0.0,3.65,0.0,SHIPPED,bank_transfer,877 Pine Rd,TRK210842,True,True
ORD_00978,131,2023-09-18,2023-09-16 02:57:00+00:00,PROD_016,94,2,489.77,979.54,1027.58,6.41,41.63,0.0,DELIVERED,debit_card,7592 Main St,,True,True
ORD_00979,64,2023-12-18,2023-08-22 10:57:00+00:00,PROD_095,183,4,41.62,166.48000000000002,201.84,12.03,23.33,0.0,SHIPPED,cash,7031 Pine Rd,TRK300884,True,True
ORD_00980,172,2023-11-05,2023-08-20 12:39:00+00:00,PROD_178,180,5,222.41,1100.55,1137.15,12.96,23.64,11.5,DELIVERED,paypal,6221 Oak Ave,TRK473960,True,True
ORD_00981,386,2023-12-06,2023-07-02 18:51:00+00:00,PROD_073,60,6,79.71,478.26,498.03,0.0,19.77,0.0,SHIPPED,credit_card,833 Oak Ave,TRK649946,True,True
ORD_00982,25,2023-10-15,2023-10-15 10:16:00+00:00,PROD_137,110,3,292.46,839.4999999999999,851.8099999999998,5.05,7.26,37.88,PROCESSING,debit_card,6894 Main St,,True,True
ORD_00983,468,2023-03-20,2023-03-20 12:00:00,PROD_037,117,4,306.41,1225.64,1282.3400000000001,10.46,46.24,0.0,SHIPPED,cash,7857 Pine Rd,TRK168581,True,True
ORD_00984,443,2023-11-19,2023-05-21 08:12:00+00:00,PROD_003,45,4,242.68,970.72,1008.61,11.29,26.6,0.0,CANCELLED,bank_transfer,2319 Oak Ave,,True,True
